id,normalized_total_spent_last_24_hours,normalized_merchant_fraud_risk,normalized_time_since_last_transaction,normalized_average_transaction,normalized_days_till_expiration,normalized_transaction_time,normalized_change_in_merchant_sales,Amount,Class
258,2.1856267,-1.128123421,-0.519870791,-0.951220183,-1.18139897,-0.310724541,-1.172291076,6.95,0
259,1.957345263,-0.596949126,-0.309439006,0.145360011,-0.528565159,0.396518396,-0.949789257,23.52,0
260,-0.006068169,-2.885932043,-0.764537956,0.091418904,-1.687394389,-0.859819135,0.624533643,751.12,0
261,0.879889017,-1.009217239,0.558187857,-0.471750251,-0.513758934,0.915739789,-0.712085789,174.69,0
262,-3.719866628,1.75912654,-0.280159718,-1.49675243,-2.961867943,-0.421662908,-2.195900575,25.03,0
263,2.149384313,-0.879949454,-1.418720859,-1.061604548,-0.467924456,-0.6966466,-0.54839177,32.9,0
264,1.578530354,-0.905721462,-1.012522827,1.031277137,0.032193227,0.931882501,-0.391367717,219,0
265,-2.167492326,-1.810147164,0.487589483,-1.188199257,0.997288146,-1.946613314,-0.734749833,64.7,0
266,-0.234553365,0.822318318,-1.258871759,-0.249474571,3.65465572,3.366116153,0.748248707,10.76,0
267,-1.124119587,1.151297549,0.37046124,-0.881476133,0.632970862,0.283656207,0.755079303,50.4,0
268,2.040807892,-0.569738253,-0.788273296,0.236713614,-0.076076456,0.750759213,-1.031547794,9.92,0
269,-2.662410953,-1.920895877,-0.243790135,0.085167749,0.892116062,-0.337792503,0.426910429,334.39,0
270,0.726659243,-1.082094481,0.922459135,0.34866699,-0.974547058,0.963774062,-0.701790374,188.45,0
271,-4.37062069,2.058569884,-1.807348745,0.965967027,-1.582055486,1.072868278,0.230533886,164.9,0
272,-1.808628719,1.097564861,0.692100305,0.053701755,-0.490365454,0.559725571,-0.220492739,55.42,0
273,1.317316741,-0.030416683,-1.08887421,-0.557891573,2.030907584,3.267773358,-0.536307538,0.99,0
274,2.00826153,-0.46549788,-0.245160358,0.244058937,-0.904274081,-0.699963223,-0.659164159,0,0
275,0.264929394,-0.207712302,1.365684583,-1.955535512,-0.187460312,0.605778604,-0.274647048,19.96,0
276,-0.468911612,1.540172604,0.116957758,0.708819543,0.662739767,-0.652690213,1.147345031,0.99,0
277,-1.182579695,1.412655624,0.583531086,1.318771552,-0.833211205,0.195057994,-0.201851353,42.19,0
278,2.087235295,-0.214195003,-1.516460992,0.342904147,-0.079261784,-1.235557745,0.162196262,3.17,0
279,1.883788818,-0.533126683,-0.39219932,0.476124328,-0.815551542,-0.691735516,-0.495119662,59.29,0
280,-1.514079141,-0.095054842,0.038728465,-1.258739912,0.413128077,0.918397958,0.720291333,108,0
281,1.277393375,0.434828474,-0.131595968,1.116353506,-0.048183873,-1.217246305,0.486978444,1,0
282,2.103826693,-0.014088836,-1.601605254,0.183596194,0.378785703,-0.770638578,0.200458054,2.76,0
283,0.04705956,1.031615432,-0.083355075,-0.519656954,1.586290398,-0.282837194,1.287635398,2.69,0
284,-0.232713838,1.053338149,-0.598446719,-0.12413051,0.825117654,-1.502607023,0.954449527,3.54,0
285,-1.332608726,1.839617076,-1.642011973,1.005233942,0.333245471,-0.639637467,0.054328566,0.76,0
286,-0.714893417,1.973891409,-1.141240272,0.129006655,1.342500696,-0.959323629,1.418612052,1.5,0
287,-1.609680798,0.176373082,1.487229802,-0.75108833,-0.374278542,-1.207470528,0.392562007,100,0
288,1.940095225,-0.409976433,-0.338015256,0.304451108,-0.457059711,0.122076007,-0.705850677,9.99,0
289,-0.280668654,1.006428513,0.750680814,-0.087168699,0.394524981,0.13485151,0.402144386,12.99,0
290,1.785144139,0.378724496,-0.723487519,3.871373181,0.368550091,-0.21973058,0.425603412,81.98,0
291,1.21203011,0.187468014,0.292312374,0.592534554,-0.455069775,-0.784745952,-0.124272614,1.98,0
292,1.06529879,-0.180927674,1.261713217,1.183332902,-0.796124721,0.580864602,-0.786196084,9.99,0
293,-0.822452548,-0.182933955,1.635348048,-1.512795,-0.632678739,-0.094458147,0.234561127,75.98,0
294,2.152961427,-0.29222869,-1.551109025,-0.731661257,0.008706589,-1.1522732,0.115131512,4,0
295,-1.80663091,-1.520176476,1.225378962,-0.92969277,-0.264764641,0.390344612,1.137047338,284.59,0
296,-1.910581879,0.116769343,1.592469582,-1.435142201,-0.315432088,-0.655702062,-0.79865625,61.5,0
297,1.831776549,-0.193008811,-2.171883112,1.252239978,0.862428974,-0.482293459,0.856702756,149,0
298,1.15385458,0.533048669,1.093188715,2.500989169,-0.38122321,-0.27133187,-0.122534484,10.59,0
299,-0.247529062,1.168764832,0.524756132,1.441840364,1.321913247,-0.797556676,1.202707281,3.87,0
300,-1.467967316,1.783365481,0.722718842,0.707566589,-0.449635884,-0.98163401,-0.063292375,0.78,0
301,-0.950535458,0.619266427,1.941113159,-2.373154386,0.100910393,0.417699828,0.099631061,1,0
302,1.932662529,-0.445200732,-1.152282509,0.303227799,-0.147151841,-0.405807366,-0.179439337,52.15,0
303,1.021955181,0.266070679,1.028372763,2.303576139,-0.100059107,0.953637465,-0.493342276,10.62,0
304,-1.537726877,0.184808024,1.23002418,-4.131667421,-0.723139459,-0.954499977,0.073404074,15.21,0
305,1.204254573,0.295461017,0.67694332,1.505048323,-0.286381395,-0.166194244,-0.187383963,0.72,0
306,0.556765255,-0.972277854,1.00841709,1.499482224,-1.13794116,0.49262438,-0.446542913,269,0
307,-0.88755889,0.177722968,1.69039987,-0.970447315,0.850746203,-0.399646063,0.004672134,2.12,0
308,-0.354098253,1.085825054,1.178360778,-0.134845737,0.251575404,-0.465613479,0.604561097,1.78,0
309,-0.107783339,-0.48267073,1.735854879,-1.412643331,-1.27962723,-0.146062713,-0.507826099,55,0
310,2.057219667,0.160135906,-0.893507393,0.598331595,0.093967823,-1.046779243,0.17799905,1.98,0
311,2.050878159,-0.028136835,-1.099458893,0.44613293,-0.126991132,-1.239312175,0.217401841,1,0
312,0.466944843,-0.669197952,0.243641361,-1.933123,-0.883102906,-0.204837521,-0.21140264,71.95,0
313,-0.5590806,0.249092166,1.973985821,-0.669653333,-0.444104104,-0.202604117,0.214277749,63.25,0
314,-1.785467735,0.210257283,0.282006433,-0.209158063,1.647383959,0.652753752,-0.14206024,37.73,0
315,1.365877475,-0.68327446,0.628314296,-0.874616061,-0.828313352,0.245288388,-1.022529532,24.99,0
316,-0.398935075,0.941953268,1.359288453,0.013490103,-0.191939978,-0.824440909,0.474948313,2.69,0
317,2.252039405,-0.67585274,-1.752960126,-1.03135027,0.007883341,-0.778939277,-0.124434021,33.97,0
318,1.99862482,0.519638712,-2.315818463,0.687414686,0.51363939,-1.54842653,0.254997179,1,0
319,-2.423929253,-1.328258182,2.097243522,1.502140991,0.075853441,-0.739427968,-0.750196506,5.15,0
320,0.180190119,1.064409501,-0.64588866,-0.699294327,1.304110856,-0.386880433,0.999479881,3.59,0
321,-4.317923688,3.947895603,-3.740315918,-1.901634488,-0.250011498,-1.110606387,0.116339736,7.7,0
322,-1.037545105,0.804992965,-0.575202478,-0.851230748,1.376794733,-1.382507292,0.7094008,6.98,0
323,-0.41040264,1.097931391,1.689744412,0.179249814,-0.065693734,-0.872432373,0.549212648,1.78,0
324,2.055812958,0.006125559,-1.047377746,0.399898666,-0.034792445,-1.108957988,0.22724364,0.89,0
325,1.160754368,0.265969526,0.63627471,2.652327208,-0.219162477,0.115522792,-0.113503142,20.17,0
326,1.320191521,-1.19618954,0.20980215,-1.735702609,-0.509201932,1.525630611,-1.354725793,10,0
327,-0.930338379,0.90323151,2.111862654,1.699130211,-0.824011186,0.736534133,0.060659659,50.34,0
328,-1.603791247,-1.073759621,1.287572511,-0.958984728,-3.462203176,1.306834307,2.718068246,750,0
329,1.07083384,0.209250399,0.081751989,1.144126983,-0.022460714,-0.461444865,0.318132737,46.96,0
330,1.203227159,0.240510282,0.404234442,0.792313297,-0.636893998,-1.278628835,0.044484153,16.99,0
331,1.245365416,-0.75993853,0.559843787,-0.43624732,-0.786553363,0.452786871,-1.023949241,20,0
332,-3.482888201,3.468118052,-3.36071524,-0.462441734,-1.441195839,-1.205789759,-1.485428405,0.89,0
333,-0.386772673,0.199759435,-0.925073472,0.388519362,0.592649024,-0.26293157,2.462429542,293.8,0
334,2.060119009,0.182614618,-1.81571004,0.52324459,0.196776867,-1.470121051,0.245141534,6.75,0
335,1.546322297,-0.754504025,-2.370797661,0.106948562,1.042845634,1.300035412,-0.062101217,196.96,0
336,-0.392628792,1.070775892,1.425984021,0.153411189,-0.122965342,-1.208881876,0.660310146,2.28,0
337,-0.497297638,0.854005736,1.467306742,-0.497437296,0.711353426,-0.770171202,1.032156584,9.99,0
338,0.455940258,-2.218860421,-3.037639054,1.277696808,-0.073026302,-0.368992739,1.215200582,794.12,0
339,-0.387685998,1.032848864,0.754480165,0.962955733,-0.483851525,-0.609635373,0.317535435,42.81,0
340,0.994782209,-0.003856647,-0.111454349,0.672034921,0.649611215,1.757505024,-0.513607144,12.31,0
341,0.792584169,-0.939439167,1.182289064,0.462836205,-1.463348554,-0.159720752,-0.689804283,200,0
342,-1.272958142,0.18931721,0.931916983,-1.039754552,1.758202429,-1.244893758,0.745782944,3.99,0
343,0.489413273,-2.272172065,0.572869019,-0.24635897,-1.682168821,0.769429647,-0.815434227,417.76,0
344,-0.676848154,0.188221038,1.093048966,-2.3202193,0.25397217,-1.362255519,0.670544203,10,0
345,-2.400286436,1.060700785,0.068694354,1.263964474,-0.48944106,0.324925396,-0.281637672,19.42,0
346,0.054308247,1.001711217,0.445650837,-0.383616066,0.490770234,-1.080596392,0.925571253,0.89,0
347,1.999368384,-0.001795315,-0.683852116,0.622857419,-0.548182432,-1.716422272,0.227493915,1.98,0
348,1.771026336,-1.732756135,-0.193146322,-0.813081138,-1.566510291,0.064671531,-1.315334858,181,0
349,0.16406993,1.432172526,0.26787528,4.260434507,0.873412957,0.464258413,0.527833692,8,0
350,-0.946110231,0.89179279,-0.261301174,-0.595878276,0.47644617,-0.66559689,0.457285455,39.32,0
351,0.084835822,0.640619092,-0.294667082,-1.001724505,0.990909401,-0.064245912,0.762172382,4.49,0
352,2.055466386,-0.898022973,-1.795691858,-0.64158195,-0.061648021,-0.260852501,-0.196983037,77.9,0
353,1.434149402,-1.391630397,-1.503925488,0.313570367,-0.491255824,-0.372240863,0.178496963,306.6,0
354,2.085696454,0.162513432,-1.766152713,0.379909749,0.502252622,-0.788788541,0.190854271,1.98,0
355,1.942078101,0.407913287,-2.417528421,1.489260084,1.059414467,-0.866012205,0.771892817,57.67,0
356,-1.39271997,1.34285972,0.763230044,1.430796087,-0.673548808,0.215336246,0.312860479,101.14,0
357,-1.31404698,1.421370889,-2.667158213,-1.448562358,2.832089538,3.075894975,0.227293879,25.87,0
358,0.862217488,-1.102670193,0.550469609,0.086078815,-0.937090529,0.518909464,-0.616724815,200,0
359,-0.421779927,0.992410176,1.273423477,-0.099658018,0.212077648,-0.20209839,0.484732902,1.98,0
360,1.216779358,0.66853811,-0.102961074,1.389756653,-0.1422594,-1.387427991,0.2956932,1,0
361,-0.336814584,0.38634584,1.159223995,-0.52447122,0.055071555,-0.445961553,0.31305415,19.85,0
362,-1.429309221,-0.990695608,0.622810346,-1.889261372,-0.418344221,-0.894079504,-0.72667105,39.95,0
363,0.81177223,-0.309383846,0.357914551,1.514102933,-0.504606145,-0.374049961,0.318479671,183.9,0
364,-1.293592651,-0.742398285,1.439148547,-3.078451293,-0.543040125,-0.294961174,-0.305935683,80,0
365,1.109364751,0.004219568,1.28072352,1.281968129,-0.689997581,0.298463878,-0.557317584,9.99,0
366,1.161859035,-0.408279616,1.120866854,-0.472897705,-1.238964559,-0.522603069,-0.813527313,11.85,0
367,-1.293036391,0.351871014,2.067888983,1.110218346,0.228730422,-1.077179697,0.446339496,13.99,0
368,1.235875058,-1.078551109,0.995678848,4.286939134,-1.049367977,2.103591472,-1.19998199,260.09,0
369,0.173768089,1.010203204,-1.050507759,0.016136345,0.099647663,-1.466150447,0.540552609,24.95,0
370,1.081704482,-0.619115051,0.748263926,-0.003430898,-0.757398832,0.446924703,-0.627062564,83.75,0
371,1.79791177,-0.314407414,-0.264820927,1.384161798,-0.56568422,-0.429243959,-0.315102745,85,0
372,-1.050242213,0.00254016,-0.85418081,-2.487652668,0.219093791,-0.603868853,0.293886967,92.8,0
373,-2.454244345,-1.104412178,1.092381737,-0.103332351,0.906005802,-1.663261561,-0.845863217,1,0
374,0.88298102,-0.472522922,0.193356097,0.427034563,-0.357039143,0.020626597,0.003603293,164.98,0
375,-0.881545023,0.76493511,-0.509482255,-2.381533556,2.227548996,3.008309842,-0.155024338,0.77,0
376,1.877240619,0.432197979,0.258111993,3.754652698,-0.190666789,0.078811177,-0.344342216,5.99,0
377,1.946366342,-0.36987928,-0.404190452,0.214065208,-0.508909792,-0.270761424,-0.52798926,15,0
378,1.447998388,-2.184984115,-0.022530561,-0.786064202,-1.456562276,1.266257843,-1.442777867,275.18,0
379,-0.939854847,-0.290043602,3.12877363,0.454695917,-1.140236723,1.069995559,-1.01110772,42.8,0
380,1.870931407,0.152367916,-0.508434357,3.952073657,0.310008383,0.837039667,-0.25566772,26.72,0
381,1.134357061,-0.103400731,0.740456408,0.726221325,-0.594825206,0.001730848,-0.37854411,0,0
382,1.974965303,0.197156912,-2.323210872,0.718918283,0.618310779,-0.671935489,0.02545628,12.31,0
383,1.80142992,0.097644377,-0.420683802,3.787638953,0.456912255,1.391565152,-0.372613966,36.89,0
384,1.808455588,-0.026693376,-2.429849365,1.418801511,0.730071577,-1.526935682,1.30109812,150,0
385,1.794419804,-0.447531965,0.201877608,1.319398478,-0.891178411,0.044188145,-0.832944407,45,0
386,1.115887728,-1.451245682,0.480374066,4.289840168,-0.8159097,2.379725313,-1.018940604,370.75,0
387,-0.921110804,-0.469726887,2.655807193,-1.24507893,-0.217853704,1.359956274,-0.93726672,11.7,0
388,-0.589399721,0.747828393,1.784781436,0.899612001,0.257067303,-0.001301317,0.122334185,15.99,0
389,-14.59013426,-20.6604174,-3.420786535,4.853366257,14.35559804,-11.65663233,-8.147625183,150,0
390,2.075254574,0.028548812,-1.102526904,0.370376681,0.027061525,-1.103693813,0.255030482,0.89,0
391,2.048563232,0.120106021,-1.705042848,0.42292002,0.42247507,-0.808197658,0.178765727,9.98,0
392,1.115399414,-0.290702278,0.790715458,0.179227347,-0.954945919,-0.59776917,-0.407907824,47.85,0
393,1.985150074,-0.422409328,-0.443286097,0.381195837,-0.465127792,-0.040582549,-0.667638036,9.99,0
394,-0.427978243,1.206464845,0.668674954,1.00036164,-0.281163076,-0.895197833,0.268242571,1.5,0
395,2.220444957,-1.436294918,-1.539513173,-1.38836463,-1.125536964,-1.322519638,-0.58613356,76.9,0
396,-0.062625323,-0.132522063,0.0948867,-2.299594204,0.564555114,-0.847851459,0.397688922,1.99,0
397,-0.573127231,1.298095782,1.190228269,0.008155864,0.002840631,-1.004371796,0.697946347,2.68,0
398,2.032119317,-0.93306678,-1.114224385,-0.465571529,-0.523501108,-0.338839642,-0.461216132,84.95,0
399,2.061485489,0.095236195,-2.549687699,0.337315843,0.649447799,-1.346292423,0.573949108,18.32,0
400,-1.052811243,0.512925393,1.959913329,-0.404522769,0.219710435,-0.484946778,0.529491038,59.76,0
401,1.222557078,-0.829663251,0.267203544,-0.567104669,-0.880757673,-0.101597409,-0.614431034,59.12,0
402,1.277231991,-0.163116181,-0.853232666,-0.079311661,1.954557502,3.705655318,-0.804448625,9.99,0
403,-0.89224464,-0.194920779,2.05986781,-0.52608055,-0.812164513,0.513956382,0.437795524,158,0
404,1.876715923,-0.176607144,-1.254217271,1.060096236,0.887095308,1.366202458,-0.240605801,1,0
405,-0.382590023,-0.728795083,1.009500973,-3.225009344,0.163847762,0.079385178,-0.203090341,21,0
406,-1.175586107,-2.160544015,0.46399008,-1.130334818,-2.89098976,1.187898838,2.057133891,698.86,0
407,-1.62679362,1.78335863,0.408142041,0.501485605,0.277071646,0.43586074,0.316867887,12.78,0
408,-0.73192139,0.142876001,1.95155166,-0.998462018,-0.221577353,-0.896104521,0.223108071,34.3,0
409,0.495998045,1.487906847,-1.486409494,1.287820303,1.161670383,-0.791118167,0.758491734,1,0
410,-0.123118501,0.627000028,-1.414114156,-1.639107301,3.334077541,3.301028482,0.788197364,5.34,0
411,-0.619561983,0.692231853,0.590890914,-0.389448652,2.384504881,3.984997707,-0.196841557,6.99,0
412,1.432984048,-1.035758904,0.698503221,-1.31664648,-1.668836548,-0.880517903,-0.967425977,49.42,0
413,-0.736441051,1.227380462,0.600888697,0.944922827,0.470515328,1.058354356,0.271047004,33.41,0
414,1.800841644,-0.292618178,-1.860428572,1.314130579,0.352809266,-0.72575599,0.586044235,119.94,0
415,-0.013889493,1.250479053,-0.909889964,-0.098051169,0.441755766,-1.272264355,0.824229132,33.85,0
416,0.11589237,0.918202552,-0.121424678,-0.851620504,1.049469108,-0.416206218,1.044387647,0.99,0
417,1.219279298,0.0165089,0.344728888,0.455528744,-0.447904294,-0.523822034,-0.167299632,11.99,0
418,-1.434360142,0.991125608,1.379658023,0.23459646,0.156336715,-0.052018933,0.512313408,7,0
419,-2.159220612,1.074304091,1.644025263,3.186639146,-1.300008993,1.605119967,-1.549206541,16.66,0
420,-0.523424083,-1.155107913,-0.660939816,-0.053523834,3.575246553,3.439501971,-0.474440147,98,0
421,-1.063231475,0.47094708,0.439789345,-2.833516812,0.184028105,0.364684353,-0.107541875,19.95,0
422,-0.448652192,0.916503786,2.380597568,2.399288677,0.220946979,0.741069489,0.362468245,15.97,0
423,-0.20223356,0.072162488,2.080884665,0.305631779,-0.957826438,0.132641396,-0.461336831,17.95,0
424,1.224800194,0.236767597,0.6085098,0.763444086,-0.71760239,-1.350268697,0.113709681,4.22,0
425,-4.050894278,1.267367744,0.724011766,-1.315918524,-0.297263828,0.021888348,0.204093338,38.52,0
426,-0.223914371,1.151300631,-1.143378067,0.338679362,1.574835208,-1.042875941,1.698734709,65.9,0
427,0.872411452,-2.077302525,0.446550209,-0.956945612,-2.056500006,-0.409293658,-0.793770835,302.5,0
428,1.088301959,0.33012303,1.609513374,2.723002738,-0.849006052,-0.091677667,-0.450493493,13.69,0
429,1.386607672,-1.35089768,-1.994664729,0.425064688,1.656304397,4.075048055,-0.737745992,295.3,0
430,-1.593873055,1.13771103,1.15584264,0.291486531,-0.84316048,-0.641176261,0.000393501,37.05,0
431,0.034059371,0.731568017,-0.021560954,-0.528196315,1.603560626,-0.784208967,1.845212581,17,0
432,1.914456745,-1.169211948,-1.088970946,-0.433337789,0.016041017,1.514971476,-0.808005374,49.22,0
433,-0.080061696,1.194406431,-0.550802726,-0.619168093,0.94063433,-0.807961939,0.943133205,1.79,0
434,-1.950887166,0.777764804,2.276209103,-0.200464997,0.022965626,-0.653744961,0.886348005,0.01,0
435,1.031563864,-0.41624518,1.988093828,2.52163919,-1.459841182,0.647187296,-1.232115876,41.93,0
436,0.074727378,-1.220848834,-0.485998512,2.030753578,-0.520191098,-0.346850853,0.672787338,574.05,0
437,-0.297322165,1.134433772,-0.046486934,-0.310661511,0.68446059,-1.076781991,1.040716545,8.45,0
438,-0.961426412,1.484112285,-0.68717016,-0.282980215,1.126347875,0.242898197,0.469845269,0.89,0
439,1.275789613,0.487250785,-0.617567452,0.895269596,-0.095392579,-1.511428789,0.252090247,0.76,0
440,-2.857154112,-0.014701348,-1.405696431,1.333382798,0.914079145,-1.588439676,-1.409912002,0.76,0
441,-1.592370578,1.519090399,0.789295742,-1.352450343,-0.509071358,-1.253539602,0.412882745,7.68,0
442,0.879870801,-0.7805252,1.648293502,0.983371477,-1.344386141,0.912957956,-1.054292356,91.4,0
443,-0.17673888,0.497159073,1.219584666,-0.643109276,0.163959505,0.204238185,0.159183386,28.99,0
444,1.176794786,-1.557972047,0.71229968,-1.389180833,-1.748264597,0.001051144,-1.2692362,132.2,0
445,1.080407178,-1.494388184,1.399648077,-0.129493332,-1.969650792,0.748620009,-1.522639165,95.9,0
446,2.017699057,-0.418598608,-2.562017076,-0.715466786,2.371590319,3.324168551,-0.456446618,17.99,0
447,-0.039713249,1.064970134,-0.35909545,-0.64327178,0.937174999,-0.576877221,0.901719304,4.49,0
448,-0.086841519,-0.104021029,0.822820235,-1.643244692,-0.517083288,-0.25080269,0.190518128,59.31,0
449,1.874474571,-1.92605835,0.462380772,-0.553780254,-1.761379859,1.422005722,-2.15937291,92.2,0
450,1.984112635,-0.089373583,-1.078977356,1.37483062,0.499352376,0.477894714,-0.008453779,19.06,0
451,1.503421998,-0.934036286,-0.689239198,1.384624698,-0.511945272,0.094113231,-0.244852286,247,0
452,1.300683222,0.185822024,0.050185774,0.228432784,0.166111385,0.004738581,-0.05183707,1.29,0
453,-1.257879536,-1.366763679,-0.477719981,-1.000500493,4.621183624,1.887130366,-0.871631258,1.98,0
454,-0.472593467,1.208204004,-0.35934416,-1.538423904,1.588976004,-0.849182817,1.409871479,2.59,0
455,0.116903919,0.49913106,-0.283679502,-0.688640062,0.996276096,-0.723579867,1.171521127,59.72,0
456,2.111425747,0.010639593,-1.331401245,0.243571881,0.291031279,-0.792173047,0.24496263,1.98,0
457,0.198533508,0.672704234,-0.017933528,0.230864464,0.557244517,0.129202494,0.209133858,12.31,0
458,1.297840621,-0.746150451,1.484564198,-0.695396871,-1.744722366,-0.306200778,-1.366931975,9.99,0
